-0.1697633,-0.3538446,-0.3440475,-0.0004141405,0.2431805,0.002776881,-0.1318494,0.2515364,-0.08403993,0.0566242,0.1499149,-0.01489374,-0.1463395,-0.05365112,0.01981387,-0.1106539,0.04666799,0.09760284,-0.2515272,-0.08884413,-0.0139847,0.06245342
-0.2051071,-0.3610986,-0.3704721,-0.0004832918,0.2448569,0.0217308,-0.1378904,0.2575472,-0.08054821,0.0607596,0.1446611,-0.01632859,-0.149246,-0.05655258,0.01545286,-0.1166848,0.04826926,0.1020183,-0.2447935,-0.08576644,-0.01373696,0.06459028
-0.2061813,-0.3586688,-0.3769809,0.0001268238,0.2496709,0.01578602,-0.1344416,0.2570442,-0.08126569,0.05400444,0.1341202,-0.01854273,-0.1440244,-0.06063776,0.01483888,-0.1105035,0.04298515,0.10471,-0.2479933,-0.07618681,-0.01809398,0.06671239
-0.2182494,-0.355851,-0.3910604,-0.002725303,0.2446347,0.02355398,-0.1335588,0.2629869,-0.0753051,0.06031891,0.1318893,-0.01826246,-0.144306,-0.05956965,0.01261492,-0.1149236,0.04558494,0.1075541,-0.2459691,-0.0767139,-0.01865073,0.06489091
-0.2418557,-0.3582476,-0.4201282,0.004810927,0.2442796,0.02562972,-0.1289473,0.2536831,-0.07098895,0.0511875,0.1315274,-0.01110035,-0.1424701,-0.0597364,0.01520851,-0.1081014,0.04720031,0.1085905,-0.2507154,-0.0691062,-0.02095054,0.0665605
-0.2726662,-0.3593931,-0.4518739,0.01676392,0.2374678,0.03312385,-0.1232361,0.243152,-0.06556445,0.04949792,0.1286064,-0.008134674,-0.1428246,-0.06217272,0.01303582,-0.1025703,0.05000181,0.1046336,-0.2525382,-0.0716578,-0.01145761,0.07142293
-0.2860475,-0.3641524,-0.4687884,0.02069711,0.2292934,0.03478503,-0.1160671,0.2377442,-0.06704014,0.04280039,0.1221851,-0.005416349,-0.1470532,-0.06236519,0.01665866,-0.1047546,0.04439971,0.1091025,-0.2494343,-0.06592243,-0.01341425,0.072001
-0.2906756,-0.3460555,-0.4609273,-0.001658926,0.2533813,0.04566455,-0.1438368,0.2646613,-0.07662332,0.06419761,0.126588,-0.01263736,-0.1364787,-0.06421792,0.01391664,-0.1059875,0.04483797,0.1031237,-0.2412765,-0.06465878,-0.01463171,0.06342118
-0.3325719,-0.351155,-0.4913737,-0.00536588,0.2560079,0.03141213,-0.1351054,0.2403225,-0.05831308,0.047487,0.1223655,-0.007080534,-0.1402916,-0.06476898,0.01110515,-0.1022113,0.04115729,0.110499,-0.2359577,-0.05824196,-0.01122729,0.0697072
-0.3581328,-0.3405868,-0.5028283,-0.01256619,0.2576014,0.04146893,-0.1440848,0.246079,-0.06474123,0.04059071,0.1186569,-0.001140582,-0.1410534,-0.05903314,0.006084451,-0.09884992,0.04945495,0.1079189,-0.2348966,-0.05844285,0.002151228,0.07121578
-0.3833441,-0.3503391,-0.5316446,-0.01064935,0.2508378,0.04837831,-0.1410685,0.2441539,-0.06357827,0.04762303,0.1182045,-0.001866142,-0.1470209,-0.0555243,0.007595831,-0.1012902,0.04375113,0.1036039,-0.2291896,-0.06123676,0.005997161,0.07041755
-0.3992809,-0.3414861,-0.5372903,-0.00252092,0.250494,0.04325768,-0.117618,0.2331745,-0.05773824,0.03317628,0.1136929,-0.0006926954,-0.1437998,-0.05279148,0.02066071,-0.092251,0.03718296,0.1051501,-0.2207492,-0.05699166,0.004355272,0.07157478
-0.4220356,-0.351344,-0.5572786,-0.01244119,0.2564221,0.04739398,-0.1263435,0.2253712,-0.05977786,0.03787087,0.1121095,0.009160877,-0.1537769,-0.04757747,0.01807207,-0.09063888,0.04475448,0.09987245,-0.2213158,-0.05812503,0.01387899,0.07837911
-0.4509872,-0.357823,-0.5701861,-0.0221388,0.2688354,0.04677003,-0.1323829,0.2322648,-0.0578558,0.03976848,0.1197257,0.003255156,-0.1560035,-0.04412434,0.01727265,-0.0922057,0.03846134,0.1014369,-0.211008,-0.05740105,0.01450258,0.0762436
-0.4595744,-0.3568958,-0.575095,-0.02296946,0.2713004,0.05161388,-0.1358287,0.23519,-0.060334,0.04344352,0.1158872,0.002741742,-0.1560144,-0.04579483,0.01366731,-0.09087023,0.037542,0.09823328,-0.2080777,-0.05666443,0.01665864,0.07637897
-0.487877,-0.3546304,-0.594032,-0.02080973,0.2695138,0.06135372,-0.1161584,0.2294288,-0.06026971,0.03486441,0.1073447,0.00440315,-0.160447,-0.0471309,0.01908653,-0.09614419,0.02640392,0.1059423,-0.191529,-0.05457291,0.01624679,0.07261237
-0.4966815,-0.3513205,-0.6057274,-0.02585451,0.2726546,0.06443393,-0.1155339,0.2263865,-0.05052683,0.02095948,0.1051153,0.004337063,-0.1595294,-0.04839882,0.0261959,-0.09136391,0.02264287,0.1061781,-0.1860302,-0.05173107,0.01611622,0.07272739
-0.5273969,-0.3575391,-0.635304,-0.02443904,0.2767945,0.05660444,-0.1123477,0.2193073,-0.04723084,0.02854872,0.107806,0.009735801,-0.1665444,-0.03737595,0.02323257,-0.08600086,0.02851765,0.0974421,-0.1877648,-0.05337656,0.02724554,0.0789144
-0.5541465,-0.3698892,-0.6315973,-0.02751543,0.2837588,0.03759496,-0.0765838,0.2054451,-0.04686413,0.02432219,0.09580041,0.00449651,-0.1672728,-0.05082473,0.03791833,-0.08166894,-0.001834739,0.101041,-0.1767738,-0.04817959,0.01893315,0.07571474
-0.5722573,-0.366351,-0.657696,-0.0220195,0.2815795,0.04858286,-0.09170964,0.2222311,-0.04661151,0.03032351,0.09591772,0.006033322,-0.1674053,-0.04878153,0.04298502,-0.08432437,0.002881392,0.101706,-0.1698383,-0.04454258,0.01913338,0.07451379
-0.5839674,-0.3505946,-0.6673649,-0.03890853,0.2837367,0.06586682,-0.1109423,0.2301063,-0.04935495,0.03584107,0.09542321,0.009399517,-0.1721417,-0.03505478,0.03288658,-0.08517779,0.02292978,0.09908262,-0.1711126,-0.0458864,0.02476261,0.07638776
-0.6041926,-0.366549,-0.694452,-0.04158771,0.2884184,0.06728359,-0.1133544,0.2283704,-0.04320152,0.04242258,0.09530105,0.007327966,-0.1791148,-0.03061482,0.02638275,-0.08615325,0.02207451,0.100192,-0.1674694,-0.04458549,0.02685877,0.08017393
-0.61393,-0.3704099,-0.6961743,-0.03426326,0.3052224,0.04988609,-0.08852015,0.2171389,-0.03997581,0.03629022,0.08764275,0.007089996,-0.1761826,-0.03648283,0.03772717,-0.07829366,0.003062466,0.1009002,-0.1581128,-0.03654202,0.0208124,0.08199484
-0.6380346,-0.3665012,-0.7093441,-0.03693778,0.3045157,0.04955263,-0.08252669,0.2144748,-0.03579565,0.02870777,0.08174001,0.009281605,-0.1802517,-0.03540308,0.04387351,-0.07803608,-0.004843405,0.1044706,-0.1454944,-0.0306591,0.02187523,0.07616778
-0.6514829,-0.3591049,-0.7042558,-0.05454731,0.3217634,0.06177178,-0.1033605,0.2381893,-0.05272811,0.0535326,0.08280108,0.008474364,-0.1807637,-0.03753567,0.03901958,-0.07825531,-0.002839193,0.09896877,-0.1422263,-0.03365508,0.02280072,0.07071405
-0.6718008,-0.3638872,-0.7198717,-0.06347402,0.3219672,0.06124518,-0.09106731,0.2245053,-0.04469134,0.04260742,0.07808301,0.008128702,-0.1858226,-0.03497532,0.04663889,-0.07591777,-0.004906444,0.1036261,-0.1339697,-0.02532327,0.02061806,0.07090145
-0.6767018,-0.3651696,-0.7271185,-0.08154996,0.3276289,0.07405397,-0.0945994,0.2279061,-0.04037539,0.04927676,0.08384525,0.006762799,-0.1826599,-0.02830018,0.0389602,-0.07338586,0.005060374,0.09706148,-0.126246,-0.02885897,0.02722811,0.07457037
-0.6976692,-0.3779933,-0.7556772,-0.08086859,0.3279006,0.08797242,-0.08315469,0.2187486,-0.03950218,0.05082523,0.0766305,0.005356509,-0.1873253,-0.02285847,0.0368956,-0.07444154,0.00240548,0.107377,-0.1155923,-0.02209225,0.02457422,0.07734951
-0.7138985,-0.3777804,-0.7669525,-0.1019719,0.325081,0.06907948,-0.05569835,0.2036675,-0.03506437,0.04801969,0.06864322,0.002165443,-0.2012453,-0.02002131,0.04428614,-0.0756577,-0.00764966,0.09754589,-0.09427182,-0.0127238,0.03124727,0.06491168
-0.7253063,-0.3684194,-0.7586051,-0.1264159,0.3353295,0.06204985,-0.06106313,0.2117509,-0.04224924,0.05344322,0.06521674,0.003404316,-0.2050213,-0.01831664,0.042617,-0.07279243,-0.00692314,0.089629,-0.0864433,-0.009261427,0.03196664,0.05954198
-0.7352209,-0.3713384,-0.7786961,-0.1216559,0.3319204,0.0671462,-0.05290421,0.2034059,-0.03838654,0.05097176,0.06455,-0.0004375589,-0.205344,-0.01408557,0.04386258,-0.07074983,-0.009915569,0.08710176,-0.08201133,-0.009810922,0.03349181,0.0629267
-0.7425361,-0.3688634,-0.7862517,-0.131957,0.356598,0.06115755,-0.06100532,0.2090184,-0.04036829,0.06279985,0.05887994,0.002908826,-0.2104573,-0.00863927,0.03512547,-0.07179839,-0.00914725,0.08619082,-0.07282618,-0.008427422,0.03305409,0.06398638
-0.7576752,-0.3742552,-0.8084004,-0.1247216,0.3651111,0.07532162,-0.06517156,0.2057195,-0.03410667,0.06555981,0.05752136,-0.0005830569,-0.2051576,-0.01220836,0.03885588,-0.06809466,-0.009673531,0.0817026,-0.07245487,-0.004991145,0.03570643,0.06612378
-0.7654706,-0.374056,-0.8116364,-0.1653801,0.3571702,0.06026724,-0.04649516,0.2077164,-0.03864986,0.06169378,0.04528982,0.003591671,-0.2202391,-0.006294152,0.03590529,-0.06971059,-0.01257118,0.08280342,-0.05648933,0.004600041,0.03833887,0.05777708
-0.7850774,-0.383518,-0.829573,-0.1739769,0.3541329,0.05947301,-0.04532487,0.2047676,-0.03564099,0.06439009,0.04854231,-0.002186956,-0.2209493,-0.0012348,0.0367099,-0.06909429,-0.01489531,0.07758654,-0.04754197,0.007630095,0.03634857,0.05665718
-0.7935539,-0.3879803,-0.8350341,-0.1807222,0.3600731,0.05695991,-0.03976519,0.1989247,-0.03285391,0.0684038,0.04407404,-0.003933677,-0.2240894,0.0005548534,0.03761378,-0.06835704,-0.02216198,0.07414073,-0.04169572,0.01049569,0.03628654,0.05558078
-0.8010464,-0.3992548,-0.8458977,-0.1778512,0.3613622,0.06310693,-0.04411678,0.1944318,-0.03157261,0.0758805,0.0436697,-0.008617717,-0.2290153,-0.0007494179,0.03761121,-0.06711233,-0.02038649,0.07259196,-0.04199657,0.01069548,0.03774,0.05811715
-0.8060246,-0.3977929,-0.8471757,-0.1844146,0.3634296,0.06818262,-0.0423818,0.1952811,-0.03398146,0.07602038,0.0408935,-0.008612768,-0.2316955,0.001291225,0.03840002,-0.06671809,-0.01907342,0.07092807,-0.03774297,0.01453345,0.03962912,0.05889151
-0.8175235,-0.4084897,-0.858507,-0.1857425,0.3627979,0.07841501,-0.04190732,0.1889173,-0.02911763,0.07485443,0.04176486,-0.01254897,-0.232269,0.004992192,0.03583872,-0.06800772,-0.01903564,0.07253388,-0.03343483,0.01570245,0.04143361,0.06022167
-0.8173358,-0.408974,-0.8605754,-0.1842577,0.3626872,0.07235488,-0.03823355,0.185723,-0.02525037,0.05957912,0.04115511,-0.01057983,-0.231912,0.001696323,0.03455717,-0.06848297,-0.01927289,0.06619115,-0.02771038,0.01545911,0.04583427,0.06086539
-0.8186522,-0.4125077,-0.8641459,-0.1751489,0.3687208,0.08466873,-0.05237404,0.1918745,-0.02830041,0.07092804,0.04076013,-0.01192322,-0.234478,0.005467909,0.03209073,-0.07132308,-0.01170552,0.06573153,-0.03354507,0.01243938,0.04873708,0.06382459
-0.8262777,-0.4171887,-0.8666672,-0.1895262,0.3668319,0.07040284,-0.03175026,0.1832976,-0.02421571,0.06479704,0.03851809,-0.01375579,-0.2359757,0.004717516,0.03439613,-0.0691824,-0.02051496,0.06297453,-0.02287731,0.01551324,0.04696791,0.06176632
-0.8274788,-0.4192506,-0.8708876,-0.1704269,0.3866738,0.0893544,-0.06109798,0.2028058,-0.02864089,0.08313457,0.04371915,-0.01386718,-0.231781,0.007885094,0.02745079,-0.07000407,-0.007257773,0.06152073,-0.03363505,0.009602233,0.04788677,0.06257174
-0.8230996,-0.4263608,-0.8625109,-0.1932429,0.3812629,0.07925341,-0.04572089,0.2010654,-0.02951151,0.075697,0.0399105,-0.008916058,-0.2352194,0.008780955,0.02788783,-0.07206473,-0.01467035,0.05845115,-0.02472021,0.01290508,0.04963639,0.06012959
-0.8256574,-0.4321741,-0.8641322,-0.1965645,0.3805954,0.07808751,-0.04758972,0.1997637,-0.03068571,0.07461112,0.03599011,-0.009107597,-0.240068,0.01265797,0.02712817,-0.07081071,-0.01687587,0.05765007,-0.02196133,0.01419688,0.05018431,0.06342264
-0.8289182,-0.4348978,-0.8673944,-0.1830804,0.389641,0.0920515,-0.056501,0.2029524,-0.02966942,0.08113933,0.03360445,-0.006817523,-0.2405026,0.01453983,0.02619627,-0.07226143,-0.01199151,0.05758217,-0.02593102,0.01059387,0.05382773,0.0645199
-0.8236664,-0.4423269,-0.8621924,-0.1936051,0.3901661,0.08784407,-0.04475001,0.1949309,-0.02715089,0.07698403,0.03241864,-0.006701941,-0.2421852,0.01644866,0.02371034,-0.0760214,-0.01599487,0.05766225,-0.02155434,0.009962857,0.05715412,0.06606188
-0.8304641,-0.4456971,-0.8647439,-0.2016494,0.3967103,0.0885466,-0.04708233,0.1947112,-0.02891346,0.08358562,0.03115176,-0.008412604,-0.2448987,0.01834417,0.02362745,-0.07555189,-0.0158068,0.05694041,-0.01977895,0.01195275,0.05730011,0.06691713
-0.8281153,-0.4481746,-0.8609093,-0.1971604,0.396686,0.09531608,-0.04798197,0.1985653,-0.02863218,0.07938286,0.02401284,-0.00697763,-0.2478764,0.02083497,0.02567524,-0.07269339,-0.01650031,0.0551759,-0.0175112,0.01194148,0.05933151,0.07008919
-0.8320497,-0.4514631,-0.8639881,-0.1995179,0.3998047,0.09049934,-0.04596263,0.1994439,-0.0251206,0.08364096,0.02488882,-0.008424707,-0.2454772,0.01956904,0.02252275,-0.07562311,-0.01870411,0.05393239,-0.01624121,0.0106824,0.06012829,0.06861389
-0.8346407,-0.4494039,-0.8622953,-0.2025821,0.3974799,0.09454644,-0.04396999,0.2030511,-0.02944509,0.07639843,0.02149143,-0.005977128,-0.2428032,0.02361323,0.02318841,-0.0735722,-0.01893083,0.05194826,-0.01643576,0.01210794,0.062328,0.0692356
-0.8364615,-0.4473111,-0.854223,-0.2130599,0.3928808,0.1013536,-0.04434854,0.2040223,-0.03244021,0.07313866,0.01721955,-0.00556468,-0.2440816,0.02357934,0.02512884,-0.06965626,-0.01975727,0.0478371,-0.01438035,0.01612893,0.06320747,0.0664033
-0.8332619,-0.4548703,-0.8597539,-0.2100641,0.3949783,0.09820297,-0.04653795,0.207395,-0.03063659,0.07997041,0.01738707,-0.007812661,-0.245419,0.02352048,0.02327131,-0.07048198,-0.01927041,0.04847573,-0.01475273,0.0149253,0.0652954,0.06740693
-0.8303764,-0.4863776,-0.8375832,-0.2418757,0.4026298,0.1224,-0.0247327,0.205137,-0.02523626,0.08249126,0.03438536,-0.01351785,-0.2210729,0.03761766,0.01404379,-0.06650374,-0.01316825,0.06647906,-0.009257093,0.01746388,0.06761666,0.06490817
-0.8344014,-0.497146,-0.8477471,-0.2404159,0.3948381,0.1272812,-0.0175482,0.2002645,-0.02295752,0.07785933,0.03613819,-0.01188943,-0.2210975,0.04303329,0.0162712,-0.06603722,-0.01672529,0.07237623,-0.01090513,0.0192913,0.06692672,0.06900958
-0.8405014,-0.4895972,-0.8363228,-0.2653083,0.3998807,0.1055705,-0.00294776,0.197731,-0.01972525,0.07415702,0.03193175,-0.0101384,-0.2212945,0.0450844,0.01787519,-0.06172666,-0.02339307,0.06816008,-0.006205974,0.02690878,0.06663918,0.06443857
-0.8360756,-0.5072868,-0.8413351,-0.2570634,0.3935157,0.148082,-0.01957629,0.213719,-0.02489935,0.07311092,0.02795114,-0.006374935,-0.2086608,0.04611363,0.003669078,-0.06099866,-0.01284102,0.07006087,-0.01052163,0.01806129,0.07191457,0.06991804
-0.8322046,-0.506205,-0.8240941,-0.2801773,0.3930436,0.110743,0.02611811,0.1940085,-0.0200432,0.06030049,0.02752646,-0.008865672,-0.2136138,0.05120451,0.009678404,-0.05870023,-0.03158348,0.0703112,-0.00261065,0.02602764,0.07000771,0.06592926
-0.8266345,-0.5172543,-0.8266091,-0.2595836,0.3971558,0.1287042,-0.01098996,0.2059789,-0.02335401,0.07479611,0.0377871,-0.01298825,-0.2116602,0.04494357,0.005496703,-0.06690915,-0.02012174,0.07003976,-0.007562887,0.01742827,0.06929795,0.06928081
-0.8317246,-0.5246973,-0.8244802,-0.2725049,0.4033947,0.1014415,0.02136088,0.1908038,-0.01826685,0.07402918,0.03430922,-0.01498458,-0.2211574,0.04562125,0.009030223,-0.06154526,-0.03185128,0.06980941,-0.003654346,0.02247196,0.06876976,0.06629483
-0.8224995,-0.5387191,-0.805917,-0.2713242,0.4090489,0.09575645,0.0001343191,0.1881622,-0.01229544,0.07485211,0.04334165,-0.01510208,-0.2185476,0.04236057,-0.0005723462,-0.06025231,-0.03140753,0.0710034,-0.0006479397,0.01828238,0.07305472,0.07168175
-0.8245091,-0.5472376,-0.805164,-0.2724782,0.4115428,0.1002327,0.01401384,0.1855081,-0.01296206,0.07269179,0.04167781,-0.01407406,-0.2172266,0.0418764,-0.003699007,-0.06356304,-0.03649442,0.06736771,-0.001689469,0.01634916,0.07367765,0.07138706
-0.8231655,-0.5495825,-0.8067953,-0.2646281,0.4109467,0.09600129,0.001686603,0.188126,-0.009255948,0.07590866,0.03794123,-0.01244577,-0.2213241,0.04258597,-0.0004992212,-0.06116942,-0.03699948,0.06329264,-0.004713702,0.01856941,0.0737848,0.07446546
-0.8270821,-0.5617961,-0.8059443,-0.2549531,0.3859268,0.1072191,0.002183656,0.1876752,0.0006598706,0.07270185,0.04547196,-0.01111894,-0.2201817,0.04537239,0.0004605899,-0.06764261,-0.03738412,0.06536948,-0.005434277,0.01365913,0.0767072,0.07401265
-0.8258891,-0.5651769,-0.8074529,-0.2501492,0.3906259,0.1025063,0.001479899,0.1886482,0.002684608,0.07003599,0.04193938,-0.01180225,-0.222058,0.04747771,0.001926345,-0.06384467,-0.04079138,0.05918565,-0.004429897,0.0148446,0.07855439,0.07693338
-0.8167989,-0.5765355,-0.7863388,-0.2520429,0.3935824,0.09655774,0.001718611,0.1837072,0.005651978,0.07486236,0.04120354,-0.01300561,-0.2214272,0.04975514,-0.00088384,-0.06068046,-0.04526958,0.06147925,-0.004467938,0.01602252,0.07785854,0.07867805
-0.8166849,-0.5806851,-0.7838255,-0.2489031,0.3927514,0.1168097,-0.0133285,0.1914685,0.001715918,0.0769463,0.04720506,-0.01362076,-0.2105146,0.04640159,-0.002262789,-0.06586514,-0.03595075,0.06324012,-0.005217763,0.01227006,0.08071285,0.07836416
-0.8107336,-0.5855193,-0.7721484,-0.2510884,0.3947258,0.09514634,0.003039708,0.1823643,0.003112112,0.06749802,0.04755193,-0.01345196,-0.2135495,0.05307435,-0.004337984,-0.06179857,-0.04507777,0.06307855,-0.001602938,0.01445733,0.08003432,0.08044406
-0.7993205,-0.583559,-0.7555568,-0.2513667,0.3987736,0.0879984,-0.001192177,0.1830972,0.002154299,0.07020309,0.04976732,-0.01149322,-0.2145364,0.05076461,-0.008828717,-0.06167874,-0.04811141,0.06323612,-0.002565698,0.01132381,0.07784947,0.08198251
-0.7935516,-0.5792473,-0.7419443,-0.2567007,0.4132592,0.06656558,0.001556459,0.1840204,-0.000380247,0.07113237,0.05155016,-0.01393719,-0.2186693,0.04424072,-0.01219824,-0.05898136,-0.05370481,0.05924106,-0.00280527,0.01076622,0.07748583,0.07786718
-0.7866327,-0.5829815,-0.7391289,-0.245905,0.3981332,0.08211791,-0.009103957,0.1829924,-0.0010429,0.07413834,0.04539854,-0.01404809,-0.2142374,0.04200116,-0.01286198,-0.06269148,-0.05018998,0.05391644,-0.005073009,0.008769083,0.07963449,0.08082847
-0.782475,-0.5970404,-0.714844,-0.2491515,0.4118969,0.06778442,-0.01131006,0.1834857,-0.00159728,0.07562279,0.05646692,-0.01519509,-0.2072009,0.04048409,-0.01985764,-0.06099053,-0.04762482,0.0600598,-0.002475816,0.003640046,0.08135273,0.0842007
-0.7763162,-0.6042917,-0.7069764,-0.2293008,0.3995409,0.08232579,-0.0277137,0.1853243,-0.0005407204,0.07948302,0.05342832,-0.01026922,-0.2116126,0.03791535,-0.01862302,-0.06343516,-0.04543716,0.05581838,-0.005769514,-0.001123115,0.08557262,0.08901485
-0.6458202,-0.6715869,-0.5794038,-0.3754172,0.4007566,0.166315,0.2673464,0.0313195,0.0246922,0.04837111,0.2507609,-0.08308545,0.06449009,0.02085588,-0.1114992,0.04504291,-0.00444809,0.1534906,-0.003367305,-0.09135445,0.05384576,-0.08839215
-0.6430823,-0.6642312,-0.5808125,-0.3697439,0.3987699,0.157825,0.2619255,0.03071354,0.02980837,0.04667948,0.2475713,-0.08699287,0.06328174,0.01950915,-0.1167977,0.04227455,-0.01051146,0.1479666,0.0007896622,-0.09095847,0.05353198,-0.08759305
-0.6451455,-0.6700872,-0.5772079,-0.3650139,0.3999968,0.1604535,0.2684859,0.02607949,0.02486745,0.04508622,0.2426517,-0.08266434,0.06365227,0.02133533,-0.108366,0.04302646,-0.009158072,0.1513526,-0.002455823,-0.09091892,0.05538398,-0.08394829
-0.770555,-0.6275364,-0.6718481,-0.2424394,0.3927691,0.07823167,-0.02851448,0.1681879,0.01818462,0.07042176,0.0737088,-0.02179345,-0.1964896,0.04251808,-0.02073698,-0.06309891,-0.04128318,0.06361765,0.002998059,0.000521282,0.08376107,0.08674856
-0.753466,-0.6239476,-0.660118,-0.2315318,0.3971089,0.08725957,-0.05512774,0.1854268,0.002811458,0.07802757,0.07409969,-0.01776545,-0.2001098,0.03653004,-0.02411783,-0.06773058,-0.03960384,0.06435791,-0.00326002,-0.005691768,0.08741254,0.08703125
-0.6171038,-0.6794457,-0.5346252,-0.3667936,0.4035925,0.1466234,0.2610761,0.02279149,0.02457059,0.03788342,0.246001,-0.0838925,0.06839164,0.02190955,-0.1104722,0.04796153,-0.01362216,0.1577905,-0.00400251,-0.09536576,0.05363724,-0.07630701
-0.7391595,-0.6329053,-0.6397406,-0.2285229,0.4016543,0.07314912,-0.05388896,0.1730174,0.01213899,0.07485111,0.07534733,-0.01891764,-0.1939229,0.03158306,-0.02655617,-0.06678572,-0.03852885,0.06277389,0.001898664,-0.008636877,0.0898667,0.09036917
-0.6098374,-0.6838682,-0.5328434,-0.3556046,0.3967105,0.1455795,0.2402242,0.02993704,0.02497905,0.05278294,0.2457798,-0.08701526,0.06135709,0.01280515,-0.1221122,0.03447216,-0.01563392,0.1532027,-0.001745796,-0.0936358,0.05223758,-0.07626146
-0.6125519,-0.6820383,-0.5309239,-0.3599892,0.3970559,0.1474689,0.232824,0.03622924,0.02040778,0.06382642,0.2468096,-0.0886874,0.05574097,0.01059554,-0.1272707,0.02636671,-0.01656215,0.1508635,0.0004690289,-0.09226444,0.05106418,-0.08051725
-0.6087033,-0.7014728,-0.5153324,-0.3727421,0.3993105,0.1399551,0.241836,0.02490232,0.02826067,0.0556324,0.2458432,-0.09050349,0.05466963,0.01211933,-0.1248314,0.02860042,-0.01927757,0.1618198,0.002686026,-0.0943682,0.05407879,-0.07860421
